Term,Format ,Midterm ,Final 
W17,Campus ,96,98
W17,Campus ,27.5,100
W17,Campus ,97,119
W17,Campus ,196.5,131
W17,Campus ,108.5,138
W17,Campus ,136,145
W17,Campus ,116.5,147
W17,Campus ,152,153
W17,Campus ,169,153
W17,Campus ,160,160
W17,Campus ,189,161
W17,Campus ,140,162
W17,Campus ,183.5,166
W17,Campus ,190,166
W17,Campus ,204,167
W17,Campus ,129.5,168
W17,Campus ,130,168
W17,Campus ,210,169
W17,Campus ,108.5,170
W17,Campus ,143,170
W17,Campus ,150,170
W17,Campus ,155.5,170
W17,Campus ,207,170
W17,Campus ,140.5,173
W17,Campus ,161.5,173
W17,Campus ,173,173
W17,Campus ,177,173
W17,Campus ,155,174
W17,Campus ,160,174
W17,Campus ,162.5,175
W17,Campus ,187,175
W17,Campus ,175,176
W17,Campus ,196,178
W17,Campus ,197,181
W17,Campus ,175.5,182
W17,Campus ,198.5,184
W17,Campus ,181,185
W17,Campus ,103.5,186
W17,Campus ,176.5,186
W17,Campus ,189,187
W17,Campus ,165,188
W17,Campus ,228,188
W17,Campus ,184.5,189
W17,Campus ,230,189
W17,Campus ,129,190
W17,Campus ,219.5,190
W17,Campus ,229,190
W17,Campus ,196,193
W17,Campus ,192,194
W17,Campus ,194.5,194
W17,Campus ,195.5,194
W17,Campus ,198,194
W17,Campus ,207,194
W17,Campus ,211,194
W17,Campus ,144.5,197
W17,Campus ,182,197
W17,Campus ,195,197
W17,Campus ,195.5,197
W17,Campus ,213,197
W17,Campus ,220,197
W17,Campus ,189,198
W17,Campus ,197.5,198
W17,Campus ,133,200
W17,Campus ,144,200
W17,Campus ,168,200
W17,Campus ,173.5,200
W17,Campus ,219,200
W17,Campus ,177,201
W17,Campus ,167,202
W17,Campus ,187,202
W17,Campus ,189,202
W17,Campus ,197,202
W17,Campus ,213.5,202
W17,Campus ,214,202
W17,Campus ,222,202
W17,Campus ,235,202
W17,Campus ,224,203
W17,Campus ,186.5,204
W17,Campus ,177,205
W17,Campus ,177,205
W17,Campus ,179,205
W17,Campus ,190,206
W17,Campus ,194.5,206
W17,Campus ,201,206
W17,Campus ,208,207
W17,Campus ,154,210
W17,Campus ,173.5,210
W17,Campus ,182.5,210
W17,Campus ,184,210
W17,Campus ,198,210
W17,Campus ,205.5,210
W17,Campus ,207.5,210
W17,Campus ,235,210
W17,Campus ,166,212
W17,Campus ,209,213
W17,Campus ,209,213
W17,Campus ,229.5,213
W17,Campus ,186,214
W17,Campus ,189,214
W17,Campus ,207.5,214
W17,Campus ,216.5,214
W17,Campus ,137,216
W17,Campus ,173.5,216
W17,Campus ,228,216
W17,Campus ,234,216
W17,Campus ,165,217
W17,Campus ,139.5,218
W17,Campus ,186,218
W17,Campus ,200,218
W17,Campus ,206,218
W17,Campus ,207,218
W17,Campus ,217,218
W17,Campus ,218,218
W17,Campus ,226,218
W17,Campus ,236,218
W17,Campus ,168.5,219
W17,Campus ,222,220
W17,Campus ,158,221
W17,Campus ,212,221
W17,Campus ,221,221
W17,Campus ,218.5,222
W17,Campus ,139,225
W17,Campus ,226.5,225
W17,Campus ,139,226
W17,Campus ,169,226
W17,Campus ,185,226
W17,Campus ,185,226
W17,Campus ,185,226
W17,Campus ,196.5,226
W17,Campus ,201,226
W17,Campus ,205,226
W17,Campus ,215,226
W17,Campus ,218,226
W17,Campus ,230,226
W17,Campus ,226.5,227
W17,Campus ,184,229
W17,Campus ,250,229
W17,Campus ,166.5,230
W17,Campus ,219,230
W17,Campus ,185,231
W17,Campus ,99,232
W17,Campus ,162,232
W17,Campus ,215,232
W17,Campus ,223,233
W17,Campus ,229.5,233
W17,Campus ,237.5,233
W17,Campus ,204,234
W17,Campus ,214.5,234
W17,Campus ,225.5,234
W17,Campus ,226,234
W17,Campus ,227.5,234
W17,Campus ,230,234
W17,Campus ,241.5,235
W17,Campus ,210.5,237
W17,Campus ,248.5,237
W17,Campus ,177,238
W17,Campus ,232,238
W17,Campus ,246,238
W17,Campus ,200.5,240
W17,Campus ,230,240
W17,Campus ,198.5,241
W17,Campus ,206,241
W17,Campus ,186,242
W17,Campus ,210,242
W17,Campus ,217.5,242
W17,Campus ,222,242
W17,Campus ,227,242
W17,Campus ,232.5,242
W17,Campus ,249,242
W17,Campus ,200,245
W17,Campus ,224.5,248
W17,Campus ,234,248
W17,Campus ,239,248
W17,Campus ,212.5,250
W17,Campus ,229,250
W17,Campus ,236,250
W17,Campus ,242,250
W17,Campus ,248,250
W17,Campus ,249.5,250
W17,Online,137,128.5
W17,Online,140,164
W17,Online,142,153
W17,Online,144,142
W17,Online,146,192.5
W17,Online,153,133
W17,Online,157,172
W17,Online,169,208
W17,Online,172,204.5
W17,Online,179,147
W17,Online,179,160.5
W17,Online,184,140.5
W17,Online,192,176
W17,Online,192,206.5
W17,Online,195,195
W17,Online,196,186
W17,Online,202,182
W17,Online,203,125
W17,Online,204,207
W17,Online,215,197
W17,Online,216,194.5
W17,Online,221,126
W17,Online,221,186
W17,Online,226,229
W17,Online,230,190
W17,Online,230,207.5
W17,Online,230,216
W17,Online,234,242
W17,Online,236,181
W17,Online,239,189
W17,Online,239,194.5
W17,Online,239,220.5
W17,Online,242,234.5
W17,Online,250,216
W17,Online,250,222.5
W17,Online,250,229.5
W17,Online,250,250
Su17,Online,131,84
Su17,Online,182,128
Su17,Online,81,130
Su17,Online,141,131
Su17,Online,164,134
Su17,Online,129,144
Su17,Online,145,147
Su17,Online,211,149
Su17,Online,122,150
Su17,Online,141,157
Su17,Online,220,157
Su17,Online,176,161
Su17,Online,183,163
Su17,Online,165,166
Su17,Online,183,171
Su17,Online,134,173
Su17,Online,143,173
Su17,Online,160,175
Su17,Online,249,178
Su17,Online,151,179
Su17,Online,202,179
Su17,Online,163,181
Su17,Online,183,182
Su17,Online,189,182
Su17,Online,167,184
Su17,Online,183,185
Su17,Online,172,186
Su17,Online,166,192
Su17,Online,191,192
Su17,Online,223,192
Su17,Online,156,195
Su17,Online,199,195
Su17,Online,198,198
Su17,Online,209,200
Su17,Online,216,201
Su17,Online,178,204
Su17,Online,185,204
Su17,Online,226,204
Su17,Online,240,207
Su17,Online,233,211
Su17,Online,227,214
Su17,Online,162,216
Su17,Online,125,218
Su17,Online,208,219
Su17,Online,232,219
Su17,Online,201,223
Su17,Online,202,223
Su17,Online,235,224
Su17,Online,242,224
Su17,Online,190,226
Su17,Online,216,226
Su17,Online,228,226
Su17,Online,138,227
Su17,Online,188,228
Su17,Online,222,230
Su17,Online,237,231
Su17,Online,212,235
Su17,Online,221,235
Su17,Online,226,236
Su17,Online,226,238
Su17,Online,247,238
Su17,Online,218,240
Su17,Online,235,241
Su17,Online,244,250
Sp17,Campus,245,243
Sp17,Campus,136,104
Sp17,Campus,152,114
Sp17,Campus,170,114
Sp17,Campus,194,121
Sp17,Campus,173,125
Sp17,Campus,185,126
Sp17,Campus,97,140
Sp17,Campus,155,140
Sp17,Campus,181,140
Sp17,Campus,190,140
Sp17,Campus,122,141
Sp17,Campus,177,142
Sp17,Campus,147,143
Sp17,Campus,143,144
Sp17,Campus,164,144
Sp17,Campus,155,152
Sp17,Campus,126,154
Sp17,Campus,139,154
Sp17,Campus,170,154
Sp17,Campus,142,157
Sp17,Campus,167,157
Sp17,Campus,175,157
Sp17,Campus,113,158
Sp17,Campus,102,160
Sp17,Campus,129,160
Sp17,Campus,163,161
Sp17,Campus,176,161
Sp17,Campus,177,161
Sp17,Campus,168,162
Sp17,Campus,180,162
Sp17,Campus,183,163
Sp17,Campus,170,167
Sp17,Campus,169,168
Sp17,Campus,175,168
Sp17,Campus,111,170
Sp17,Campus,151,170
Sp17,Campus,203,170
Sp17,Campus,134,171
Sp17,Campus,138,171
Sp17,Campus,144,171
Sp17,Campus,146,171
Sp17,Campus,149,173
Sp17,Campus,182,173
Sp17,Campus,185,173
Sp17,Campus,199,173
Sp17,Campus,224,173
Sp17,Campus,139,174
Sp17,Campus,201,175
Sp17,Campus,220,176
Sp17,Campus,226,176
Sp17,Campus,227,176
Sp17,Campus,186,177
Sp17,Campus,147,179
Sp17,Campus,191,179
Sp17,Campus,194,179
Sp17,Campus,160,180
Sp17,Campus,164,180
Sp17,Campus,194,180
Sp17,Campus,202,180
Sp17,Campus,183,181
Sp17,Campus,166,182
Sp17,Campus,152,184
Sp17,Campus,202,184
Sp17,Campus,215,184
Sp17,Campus,217,184
Sp17,Campus,130,185
Sp17,Campus,200,185
Sp17,Campus,193,186
Sp17,Campus,210,186
Sp17,Campus,169,187
Sp17,Campus,187,187
Sp17,Campus,219,187
Sp17,Campus,203,187.5
Sp17,Campus,191,188
Sp17,Campus,218,188
Sp17,Campus,139,189
Sp17,Campus,152,189
Sp17,Campus,176,189
Sp17,Campus,218,189
Sp17,Campus,152,190
Sp17,Campus,170,190
Sp17,Campus,175,190
Sp17,Campus,178,190
Sp17,Campus,190,190
Sp17,Campus,210,191
Sp17,Campus,246,191
Sp17,Campus,161,192
Sp17,Campus,183,192
Sp17,Campus,210,192
Sp17,Campus,177,193
Sp17,Campus,198,193
Sp17,Campus,217,193
Sp17,Campus,192,194
Sp17,Campus,185,196
Sp17,Campus,139,197
Sp17,Campus,150,197
Sp17,Campus,159,197
Sp17,Campus,169,197
Sp17,Campus,190,197
Sp17,Campus,203,197
Sp17,Campus,128,198
Sp17,Campus,154,198
Sp17,Campus,189,198
Sp17,Campus,217,198
Sp17,Campus,224,198
Sp17,Campus,175,199
Sp17,Campus,179,199
Sp17,Campus,221,199
Sp17,Campus,185,200
Sp17,Campus,195,200
Sp17,Campus,196,200
Sp17,Campus,202,200
Sp17,Campus,224,200
Sp17,Campus,226,200
Sp17,Campus,174,201
Sp17,Campus,174,201
Sp17,Campus,185,201
Sp17,Campus,206,201
Sp17,Campus,213,201
Sp17,Campus,120,202
Sp17,Campus,143,202
Sp17,Campus,185,202
Sp17,Campus,142,203
Sp17,Campus,193,203
Sp17,Campus,175,204
Sp17,Campus,182,204
Sp17,Campus,208,204
Sp17,Campus,137,205
Sp17,Campus,158,205
Sp17,Campus,186,205
Sp17,Campus,189,205
Sp17,Campus,226,205
Sp17,Campus,212,206
Sp17,Campus,188,207
Sp17,Campus,200,207
Sp17,Campus,202,207
Sp17,Campus,198,208
Sp17,Campus,212,208
Sp17,Campus,213,208
Sp17,Campus,213,208
Sp17,Campus,226,208
Sp17,Campus,229,208
Sp17,Campus,230,208
Sp17,Campus,232,208
Sp17,Campus,248,208
Sp17,Campus,213,209
Sp17,Campus,235,209
Sp17,Campus,188,210
Sp17,Campus,208,210
Sp17,Campus,237,210
Sp17,Campus,179,211
Sp17,Campus,191,211
Sp17,Campus,197,211
Sp17,Campus,208,211
Sp17,Campus,221,211
Sp17,Campus,239,211
Sp17,Campus,180,212
Sp17,Campus,189,212
Sp17,Campus,200,212
Sp17,Campus,204,212
Sp17,Campus,228,212
Sp17,Campus,232,212
Sp17,Campus,189,213
Sp17,Campus,197,213
Sp17,Campus,198,213
Sp17,Campus,201,213
Sp17,Campus,207,213
Sp17,Campus,215,213
Sp17,Campus,216,213
Sp17,Campus,179,214
Sp17,Campus,179,214
Sp17,Campus,180,214
Sp17,Campus,197,214
Sp17,Campus,198,214
Sp17,Campus,202,214
Sp17,Campus,209,214
Sp17,Campus,242,214
Sp17,Campus,176,215
Sp17,Campus,199,215
Sp17,Campus,205,215
Sp17,Campus,168,216
Sp17,Campus,234,216
Sp17,Campus,157,217
Sp17,Campus,191,217
Sp17,Campus,234,217
Sp17,Campus,133,218
Sp17,Campus,202,218
Sp17,Campus,210,218
Sp17,Campus,214,218
Sp17,Campus,216,218
Sp17,Campus,229,218
Sp17,Campus,233,218
Sp17,Campus,178,219
Sp17,Campus,182,219
Sp17,Campus,206,219
Sp17,Campus,208,219
Sp17,Campus,234,219
Sp17,Campus,152,219.5
Sp17,Campus,184,220
Sp17,Campus,190,220
Sp17,Campus,192,220
Sp17,Campus,214,220
Sp17,Campus,215,220
Sp17,Campus,215,220
Sp17,Campus,223,220
Sp17,Campus,234,220
Sp17,Campus,242,220
Sp17,Campus,247,220
Sp17,Campus,172,221
Sp17,Campus,216,221
Sp17,Campus,225,221
Sp17,Campus,175,222
Sp17,Campus,187,222
Sp17,Campus,232,222
Sp17,Campus,242,222
Sp17,Campus,192,223
Sp17,Campus,202,223
Sp17,Campus,203,223
Sp17,Campus,214,223
Sp17,Campus,237,223
Sp17,Campus,195,224
Sp17,Campus,196,224
Sp17,Campus,219,224
Sp17,Campus,220,224
Sp17,Campus,240,224
Sp17,Campus,226,224.5
Sp17,Campus,188,225
Sp17,Campus,200,225
Sp17,Campus,236,225
Sp17,Campus,175,226
Sp17,Campus,180,226
Sp17,Campus,197,226
Sp17,Campus,198,226
Sp17,Campus,200,226
Sp17,Campus,208,226
Sp17,Campus,208,226
Sp17,Campus,209,226
Sp17,Campus,210,226
Sp17,Campus,217,226
Sp17,Campus,221,226
Sp17,Campus,229,226
Sp17,Campus,237,226
Sp17,Campus,258,226
Sp17,Campus,194,227
Sp17,Campus,199,227
Sp17,Campus,213,227
Sp17,Campus,216,227
Sp17,Campus,229,227
Sp17,Campus,190,228
Sp17,Campus,211,228
Sp17,Campus,242,228
Sp17,Campus,189,229
Sp17,Campus,215,229
Sp17,Campus,249,229
Sp17,Campus,258,229
Sp17,Campus,175,230
Sp17,Campus,230,230
Sp17,Campus,236,230
Sp17,Campus,202,231
Sp17,Campus,217,231
Sp17,Campus,224,231
Sp17,Campus,240,231
Sp17,Campus,157,232
Sp17,Campus,182,232
Sp17,Campus,189,232
Sp17,Campus,201,232
Sp17,Campus,205,232
Sp17,Campus,214,232
Sp17,Campus,215,232
Sp17,Campus,215,232
Sp17,Campus,223,232
Sp17,Campus,230,232
Sp17,Campus,230,232
Sp17,Campus,230,232
Sp17,Campus,234,232
Sp17,Campus,242,232
Sp17,Campus,242,232
Sp17,Campus,250,232
Sp17,Campus,223,233
Sp17,Campus,236,233
Sp17,Campus,244,234
Sp17,Campus,245,234
Sp17,Campus,194,235
Sp17,Campus,231,235
Sp17,Campus,239,235
Sp17,Campus,242,235
Sp17,Campus,183,236
Sp17,Campus,187,236
Sp17,Campus,223,236
Sp17,Campus,234,236
Sp17,Campus,240,236
Sp17,Campus,250,236
Sp17,Campus,165,237
Sp17,Campus,192,237
Sp17,Campus,210,237
Sp17,Campus,230,237
Sp17,Campus,234,237
Sp17,Campus,234,237
Sp17,Campus,194,238
Sp17,Campus,202,238
Sp17,Campus,215,238
Sp17,Campus,220,238
Sp17,Campus,222,238
Sp17,Campus,223,238
Sp17,Campus,218,239
Sp17,Campus,208,241
Sp17,Campus,221,242
Sp17,Campus,223,242
Sp17,Campus,240,242
Sp17,Campus,242,242
Sp17,Campus,218,243
Sp17,Campus,180,244
Sp17,Campus,197,244
Sp17,Campus,205,244
Sp17,Campus,218,244
Sp17,Campus,231,244
Sp17,Campus,232,244
Sp17,Campus,239,244
Sp17,Campus,250,244
Sp17,Campus,258,244
Sp17,Campus,221,248
Sp17,Campus,250,250
Sp17,Campus,250,250
Sp17,Online,153,124
Sp17,Online,121,125
Sp17,Online,151,131
Sp17,Online,141,133
Sp17,Online,127,134
Sp17,Online,127,135
Sp17,Online,133,136
Sp17,Online,96,137
Sp17,Online,87,141
Sp17,Online,136,144
Sp17,Online,164,147
Sp17,Online,152,151
Sp17,Online,201,152
Sp17,Online,144,154
Sp17,Online,213,156
Sp17,Online,191,157
Sp17,Online,224,158
Sp17,Online,139,164
Sp17,Online,179,166
Sp17,Online,174,172
Sp17,Online,184,173
Sp17,Online,186,177
Sp17,Online,146,178
Sp17,Online,197,180
Sp17,Online,202,184
Sp17,Online,170,188
Sp17,Online,172,188
Sp17,Online,138,190
Sp17,Online,176,191
Sp17,Online,152,194
Sp17,Online,161,194
Sp17,Online,168,195
Sp17,Online,189,195
Sp17,Online,211,195
Sp17,Online,198,196
Sp17,Online,202,197
Sp17,Online,175,198
Sp17,Online,230,199
Sp17,Online,191,200
Sp17,Online,153,201
Sp17,Online,175,201
Sp17,Online,195,205
Sp17,Online,186,212
Sp17,Online,226,216
Sp17,Online,178,219
Sp17,Online,221,220
Sp17,Online,227,220
Sp17,Online,231,220
Sp17,Online,205,223
Sp17,Online,214,223
Sp17,Online,258,226
Sp17,Online,228,229
Sp17,Online,240,229
Sp17,Online,240,233
Sp17,Online,240,236
Sp17,Online,234,238
Sp17,Online,242,238
Sp17,Online,232,240
Sp17,Online,258,243
Sp17,Online,255,244
Sp17,Online,242,249
