course,miles.to.school,major,school.work.hours,credit.hours,school.materials.dollars,jobs,salary,activity,height,emails,text,os,gaming,gaming.hours,social,social.time,states,us.home,gender,subject,ereader,books,biography
campus,3.1,Computer Science,46,12,300,8,90000,60,70,1,3,Android,computer,3,TRUE,1,40,TRUE,Male,Writing,TRUE,5,Neil deGrasse Tyson
campus,1,Computer Science,25,15,500,2,85000,45,69,16,9,Android,computer,10,TRUE,40,37,TRUE,Male,Writing,TRUE,6,Elon Musk
campus,1,Civil or CEM,25,14,400,1,62000,60,75,2,3,Android,computer,4,TRUE,60,35,TRUE,Male,Writing,TRUE,5,Elon Musk
online,0.3,Computer Science,4,12,0,2,40000,15,72,3,42,iOS,computer,12,TRUE,20,34,TRUE,Male,Writing,TRUE,0,Elon Musk
online,3.2,Mechanical Engineering,10,16,100,5,70000,30,72,15,0,Android,computer,3,TRUE,20,20,TRUE,Male,Writing,TRUE,1,Elon Musk
campus,1,Computer Science,30,16,200,1,65000,60,68,23,300,iOS,computer,5,TRUE,30,18,TRUE,Male,Writing,TRUE,2,Neil deGrasse Tyson
campus,0.5,Civil or CEM,15,12,60,3,65000,60,74,4,25,Android,gaming console,15,TRUE,60,15,TRUE,Male,Writing,TRUE,0,Lebron James
campus,0.1,Civil or CEM,15,9,100,5,120000,60,75,7,10,iOS,nothing. I don't play video games.,0,TRUE,60,15,TRUE,Male,Writing,TRUE,1,Dalai Lama
online,3.2,Computer Science,4,12,70,7,45000,30,65,6,9,Android,computer,6,TRUE,20,15,TRUE,Male,Writing,TRUE,6,Elon Musk
campus,0.5,Mechanical Engineering,24,17,190,3,60000,30,73,10,20,iOS,gaming console,0,TRUE,10,15,TRUE,Male,Writing,TRUE,20,Elon Musk
campus,2,Civil or CEM,20,18,230,4,60000,60,66,16,200,Android,gaming console,2,TRUE,60,12,TRUE,Male,Writing,TRUE,2,Elon Musk
campus,0.1343,Computer Science,12,13,500,1,75000,45,73.5,2,8,iOS,computer,20,TRUE,15,11,TRUE,Male,Writing,TRUE,4,Elon Musk
online,20,Mechanical Engineering,10,12,300,6,70000,15,72,5,10,Android,computer,0,TRUE,60,10,TRUE,Male,Writing,TRUE,2,Elon Musk
campus,12.1,Computer Science,10,12,100,1,30000,60,68,4,20,Android,gaming console,20,TRUE,30,10,TRUE,Male,Writing,TRUE,3,Elon Musk
campus,0.6,Civil or CEM,3,6,20,3,55000,20,66,6,50,iOS,computer,0,TRUE,80,7,TRUE,Male,Writing,TRUE,1,Ruth Bader Ginsburg
campus,1.6,Computer Science,30,15,500,2,100690,30,73,4,26,iOS,computer,8,TRUE,1,7,TRUE,Male,Writing,TRUE,1,Dalai Lama
campus,1.6,Computer Science,10,13,500,4,60000,10,70,11,75,iOS,computer,15,TRUE,20,6,TRUE,Male,Writing,TRUE,7,Elon Musk
campus,0.1,Civil or CEM,15,15,150,2,65000,30,71,7,15,iOS,gaming console,3,TRUE,60,5,TRUE,Male,Writing,TRUE,0,Elon Musk
online,25,Civil or CEM,1.5,15,450,5,75000,30,70,11,100,iOS,nothing. I don't play video games.,0,TRUE,20,5,TRUE,Male,Writing,TRUE,7,Elon Musk
campus,37,Computer Science,8,16,50,6,70000,45,72,21,40,iOS,computer,0,TRUE,0,5,TRUE,Male,Writing,TRUE,0,Elon Musk
campus,0.6,Computer Science,20,14,0,0,50000,40,65,8,6,iOS,computer,40,TRUE,60,3,TRUE,Male,Writing,TRUE,3,Elon Musk
campus,29.3,Civil or CEM,18,15,400,4,85000,120,70,6,4,iOS,gaming console,4,TRUE,30,3,TRUE,Male,Writing,TRUE,2,Neil deGrasse Tyson
online,0,Computer Science,0,15,120,3,80000,45,62,27,200,iOS,computer,0,TRUE,90,11,FALSE,Male,Writing,TRUE,5,Neil deGrasse Tyson
campus,1.2,Computer Science,9,19,200,2,57000,30,66,6,100,iOS,gaming console,0,TRUE,15,10,FALSE,Male,Writing,TRUE,30,Dalai Lama
campus,5,Mechanical Engineering,20,14,400,10,70000,60,76,10,10,iOS,nothing. I don't play video games.,0,TRUE,1,10,FALSE,Male,Writing,TRUE,1,Elon Musk
campus,1,Civil or CEM,14,12,150,0,20000,400,66,10,3,iOS,phone,1,TRUE,240,9,FALSE,Male,Writing,TRUE,2,Lebron James
campus,1,Civil or CEM,21,14,300,0,45000,60,68,5,0,iOS,nothing. I don't play video games.,0,TRUE,60,7,FALSE,Male,Writing,TRUE,5,Lebron James
online,0.6,Computer Science,10,14,500,1,80000,30,70.86,9,0,iOS,computer,15,TRUE,120,3,FALSE,Male,Writing,TRUE,3,Elon Musk
campus,0.4,Industrial Engineering,40,16,300,0,50000,40,68,9,0,Android,phone,5,TRUE,30,1,FALSE,Male,Writing,TRUE,6,Elon Musk
campus,0.8,Computer Science,2,6,150,4,70000,20,69,5,200,iOS,computer,6,TRUE,240,11,TRUE,Female,Writing,TRUE,15,Ruth Bader Ginsburg
online,40.7,Computer Science,20,12,180,6,70000,30,65,10,0,Android,computer,0,TRUE,30,8,TRUE,Female,Writing,TRUE,1,Neil deGrasse Tyson
campus,0.5,Mechanical Engineering,20,16,300,3,50000,30,72,8,6,Android,computer,5,TRUE,120,50,TRUE,Male,Math,TRUE,3,Dalai Lama
campus,0.4,Computer Science,20,13,150,3,40000,60,72,6,6,Android,computer,2,TRUE,60,50,TRUE,Male,Math,TRUE,2,Dalai Lama
campus,0.7,Mechanical Engineering,25,16,500,2,50000,10,71,3,15,iOS,computer,30,TRUE,20,45,TRUE,Male,Math,TRUE,5,Neil deGrasse Tyson
online,40,Civil or CEM,30,15,400,10,60000,40,73,5,1,iOS,nothing. I don't play video games.,0,TRUE,0,45,TRUE,Male,Math,TRUE,2,Neil deGrasse Tyson
campus,0.2,Civil or CEM,15,15,300,3,60000,130,69,4,2,Android,computer,3,TRUE,50,43,TRUE,Male,Math,TRUE,5,Elon Musk
campus,0.9,Mechanical Engineering,10,12,1000,6,70000,30,72,12,10,iOS,nothing. I don't play video games.,0,TRUE,30,40,TRUE,Male,Math,TRUE,0,Elon Musk
campus,23.1,Industrial Engineering,6,14,400,6,50000,30,70,5,3,Android,nothing. I don't play video games.,0,TRUE,20,40,TRUE,Male,Math,TRUE,2,Elon Musk
campus,1.3,Civil or CEM,8,14,170,2,75000,60,74,22,45,iOS,gaming console,10,FALSE,0,36,TRUE,Male,Math,TRUE,0,Lebron James
campus,34,Civil or CEM,20,12,250,5,70000,60,69,12,35,iOS,computer,3,TRUE,15,35,TRUE,Male,Math,TRUE,2,Elon Musk
campus,1.5,Mechanical Engineering,18,12,300,2,60000,20,69,6,14,Android,computer,2,TRUE,2,33,TRUE,Male,Math,TRUE,1,Elon Musk
online,0.5,Computer Science,15,14,200,2,50000,30,70,13,20,iOS,computer,18,TRUE,90,32,TRUE,Male,Math,TRUE,10,Elon Musk
online,212,Computer Science,32,16,300,3,68000,35,75,9,45,iOS,computer,8,TRUE,5,32,TRUE,Male,Math,TRUE,2,Elon Musk
campus,0.8,Mechanical Engineering,20,15,450,5,85000,120,68,19,80,iOS,gaming console,1,TRUE,60,31,TRUE,Male,Math,TRUE,5,Neil deGrasse Tyson
campus,1,Mechanical Engineering,30,15,200,4,65000,60,72,16,200,iOS,gaming console,1,TRUE,100,30,TRUE,Male,Math,TRUE,3,Elon Musk
campus,1,Computer Science,30,15,79,5,75000,60,75,4,10,Android,computer,10,TRUE,10,30,TRUE,Male,Math,TRUE,5,Elon Musk
online,60,Civil or CEM,25,14,150,3,60000,120,71,7,22,iOS,gaming console,1,TRUE,1,30,TRUE,Male,Math,TRUE,5,Elon Musk
campus,0.5,Computer Science,43.3,15,220,4,70000,45,71.5,15,500,Android,computer,1,TRUE,45,27,TRUE,Male,Math,TRUE,2,Elon Musk
campus,3,Civil or CEM,14,13,550,20,65000,20,72,4,4,Android,nothing. I don't play video games.,0,TRUE,0,27,TRUE,Male,Math,TRUE,5,Elon Musk
campus,2.1,Mechanical Engineering,46,15,200,7,65000,30,75,7,63,iOS,gaming console,0,TRUE,20,26,TRUE,Male,Math,TRUE,2,Elon Musk
online,2,Civil or CEM,25,14,200,5,65000,60,68,16,30,Android,nothing. I don't play video games.,0,TRUE,25,25,TRUE,Male,Math,TRUE,1,Lebron James
campus,0.1,Mechanical Engineering,8,15,130,5,42000,90,73,13,12,iOS,gaming console,0,TRUE,180,24,TRUE,Male,Math,TRUE,0,Neil deGrasse Tyson
online,1.6,Computer Science,10,14,200,1,60000,30,68,12,50,iOS,computer,4,TRUE,45,23,TRUE,Male,Math,TRUE,1,Neil deGrasse Tyson
campus,0.7,Mechanical Engineering,30,16,800,5,65000,90,70,7,73,iOS,nothing. I don't play video games.,0,TRUE,60,22,TRUE,Male,Math,TRUE,0,Neil deGrasse Tyson
campus,0.8,Civil or CEM,10,15,300,3,50000,90,68,14,50,iOS,gaming console,2,TRUE,60,20,TRUE,Male,Math,TRUE,6,Lebron James
campus,2,Civil or CEM,10,12,50,2,50000,60,70,6,10,iOS,computer,14,TRUE,30,20,TRUE,Male,Math,TRUE,3,Elon Musk
campus,4,Mechanical Engineering,30,15,50,5,70000,30,71,22,15,iOS,gaming console,0,TRUE,15,20,TRUE,Male,Math,TRUE,2,Elon Musk
campus,87.8,Computer Science,25,13,500,2,60000,30,75,55,35,iOS,gaming console,0,TRUE,250,18,TRUE,Male,Math,TRUE,1,Lebron James
campus,1.6,Computer Science,62,17,87,3,55000,180,72,19,10,Android,computer,1,TRUE,60,17,TRUE,Male,Math,TRUE,2,Ruth Bader Ginsburg
campus,0.25,Mechanical Engineering,20,14,100,4,66000,40,70,10,12,Android,computer,4,TRUE,10,17,TRUE,Male,Math,TRUE,1,Dalai Lama
campus,0.8,Computer Science,15,12,300,2,65000,60,68,7,20,iOS,computer,5,TRUE,120,16,TRUE,Male,Math,TRUE,4,Elon Musk
online,0.8,Computer Science,15,12,300,2,65000,60,68,7,15,iOS,computer,5,TRUE,120,16,TRUE,Male,Math,TRUE,4,Elon Musk
online,1,Civil or CEM,25,18,100,6,50000,120,69,20,100,iOS,gaming console,5,TRUE,60,16,TRUE,Male,Math,TRUE,6,Lebron James
campus,81.8,Mechanical Engineering,16,16,1000,3,100000,60,73,12,16,iOS,computer,10,TRUE,5,16,TRUE,Male,Math,TRUE,2,Neil deGrasse Tyson
campus,0,Computer Science,30,14,80,1,80000,30,72,8,25,iOS,computer,50,FALSE,0,16,TRUE,Male,Math,TRUE,3,Neil deGrasse Tyson
online,0.5,Mechanical Engineering,43,16,300,4,100000,60,72,24,437,iOS,gaming console,0,TRUE,539,15,TRUE,Male,Math,TRUE,5,Neil deGrasse Tyson
online,1,Computer Science,5,15,200,3,70000,120,71,19,124,iOS,nothing. I don't play video games.,0,TRUE,90,15,TRUE,Male,Math,TRUE,0,Elon Musk
campus,0.5,Mechanical Engineering,25,15,325,1,70000,20,76,7,18,Android,computer,30,TRUE,60,15,TRUE,Male,Math,TRUE,2,Elon Musk
campus,2,Civil or CEM,8,9,300,1,65000,30,72,3,30,iOS,gaming console,20,TRUE,60,15,TRUE,Male,Math,TRUE,0,Elon Musk
campus,0.1,Computer Science,32,13,120,4,69000,60,71,6,0,Android,computer,8,TRUE,30,15,TRUE,Male,Math,TRUE,2,Elon Musk
online,50,Mechanical Engineering,8,12,700,4,60000,30,68,8,30,Android,computer,2,TRUE,30,15,TRUE,Male,Math,TRUE,0,Elon Musk
campus,1.1,Computer Science,5,17,150,1,80000,60,66,12,15,Android,computer,20,TRUE,10,15,TRUE,Male,Math,TRUE,0,Elon Musk
campus,2,Computer Science,5,16,0,2,75000,30,72,7,13,Android,gaming console,25,TRUE,0,15,TRUE,Male,Math,TRUE,0,Neil deGrasse Tyson
online,0.8,Mechanical Engineering,14,19,200,4,80000,25,74,6,25,Android,gaming console,4,TRUE,20,14,TRUE,Male,Math,TRUE,2,Dalai Lama
campus,0,Computer Science,45,13,25,5,110000,45,70,15,70,iOS,computer,0,TRUE,1,14,TRUE,Male,Math,TRUE,1,Elon Musk
campus,1,Computer Science,10,14,5,0,50000,60,75,7,50,Android,computer,20,TRUE,60,13,TRUE,Male,Math,TRUE,2,Elon Musk
campus,1,Mechanical Engineering,32,16,800,2,65000,30,69,11,8,iOS,gaming console,20,TRUE,60,13,TRUE,Male,Math,TRUE,0,Elon Musk
campus,2.3,Civil or CEM,13,12,300,10,70000,120,74,5,6,Android,computer,20,FALSE,0,13,TRUE,Male,Math,TRUE,3,Elon Musk
campus,0.5,Civil or CEM,24,16,250,2,55000,60,68,15,20,iOS,gaming console,7,TRUE,80,12,TRUE,Male,Math,TRUE,1,Ruth Bader Ginsburg
campus,0.9,Mechanical Engineering,24,15,10,4,60000,90,71,19,7,iOS,computer,15,TRUE,60,12,TRUE,Male,Math,TRUE,3,Elon Musk
campus,0.1,Mechanical Engineering,20,14,500,2,30000,30,73,16,353,iOS,computer,1,TRUE,60,12,TRUE,Male,Math,TRUE,1,Elon Musk
online,2,Mechanical Engineering,30,11,840,2,50000,60,68,12,15,Android,computer,0,TRUE,60,12,TRUE,Male,Math,TRUE,2,Elon Musk
campus,2,Computer Science,17,13,300,3,70000,65,67,12,80,Android,computer,4,TRUE,40,12,TRUE,Male,Math,TRUE,1,Elon Musk
campus,11,Mechanical Engineering,20,15,350,2,60000,40,73,10,30,Android,computer,5,TRUE,30,12,TRUE,Male,Math,TRUE,3,Elon Musk
online,0,Computer Science,15,15,300,2,50000,30,68,16,30,iOS,computer,20,TRUE,10,12,TRUE,Male,Math,TRUE,4,Elon Musk
online,0.9,Mechanical Engineering,20,16,700,2,80000,120,71,11,120,iOS,gaming console,1,TRUE,60,11,TRUE,Male,Math,TRUE,2,Neil deGrasse Tyson
online,1.2,Civil or CEM,18,13,70,2,90000,180,72,53,32,iOS,gaming console,0,TRUE,20,11,TRUE,Male,Math,TRUE,2,Dalai Lama
campus,0.1,Civil or CEM,14,14,500,1,20000,60,71,100,20,iOS,computer,2,TRUE,100,10,TRUE,Male,Math,TRUE,5,Elon Musk
campus,1,Civil or CEM,23,17,400,2,70000,75,76,18,100,iOS,gaming console,0,TRUE,90,10,TRUE,Male,Math,TRUE,0,Elon Musk
campus,3,Civil or CEM,15,15,100,3,50000,30,73,10,15,iOS,gaming console,20,TRUE,70,10,TRUE,Male,Math,TRUE,0,Elon Musk
campus,0.5,Computer Science,24,13,350,1,65000,30,69.5,15,10,Android,computer,20,TRUE,45,10,TRUE,Male,Math,TRUE,30,Neil deGrasse Tyson
campus,0.1,Civil or CEM,25,15,300,4,65000,85,74,20,100,iOS,gaming console,3,TRUE,30,10,TRUE,Male,Math,TRUE,1,Elon Musk
campus,0.5,Computer Science,10,13,35,7,80000,30,74,5,30,iOS,gaming console,2,TRUE,15,10,TRUE,Male,Math,TRUE,5,Elon Musk
campus,0.2283,Computer Science,5.3333,10,250,1,85256.3568,6.0012,67.0001,4,2,Android,gaming console,0,TRUE,5,10,TRUE,Male,Math,TRUE,5,Elon Musk
campus,85,Civil or CEM,10,15,0,3,70000,30,73,15,30,iOS,gaming console,12,TRUE,120,9,TRUE,Male,Math,TRUE,0,Elon Musk
campus,0.1,Mechanical Engineering,30,12,200,6,65000,10,70,5,5,Other,nothing. I don't play video games.,0,TRUE,120,9,TRUE,Male,Math,TRUE,5,Elon Musk
campus,0.3,Civil or CEM,24,18,200,3,65000,45,70,18,37,iOS,nothing. I don't play video games.,0,TRUE,120,9,TRUE,Male,Math,TRUE,2,Elon Musk
campus,0.4,Civil or CEM,20,14,425,1,60000,30,70,5,40,iOS,computer,20,TRUE,60,9,TRUE,Male,Math,TRUE,0,Elon Musk
online,2.2,Mechanical Engineering,15,12,300,4,60000,90,73,3,50,iOS,gaming console,4,TRUE,60,9,TRUE,Male,Math,TRUE,0,Elon Musk
campus,1.5,Computer Science,5,16,200,2,90000,60,68,1,20,iOS,computer,2,TRUE,60,9,TRUE,Male,Math,TRUE,1,Neil deGrasse Tyson
campus,0.5,Computer Science,25,14,50,3,60000,20,68,12,20,Android,gaming console,20,TRUE,50,9,TRUE,Male,Math,TRUE,3,Ruth Bader Ginsburg
campus,0,Computer Science,25,14,150,1,80000,30,67,10,20,Other,computer,25,TRUE,20,9,TRUE,Male,Math,TRUE,5,Lebron James
online,1,Mechanical Engineering,18,15,200,5,65000,45,70,7,150,iOS,computer,40,TRUE,0,9,TRUE,Male,Math,TRUE,2,Neil deGrasse Tyson
campus,0.6,Civil or CEM,28,12,400,3,60000,50,77,12,15,Android,computer,20,TRUE,60,8,TRUE,Male,Math,TRUE,6,Neil deGrasse Tyson
online,2,Mechanical Engineering,12,12,600,3,60000,90,70,5,20,Android,computer,6,TRUE,30,8,TRUE,Male,Math,TRUE,2,Neil deGrasse Tyson
campus,1,Computer Science,30,17,300,6,60000,20,72,8,100,iOS,gaming console,1,TRUE,30,8,TRUE,Male,Math,TRUE,4,Elon Musk
campus,13.2,Computer Science,25,14,800,2,65000,70,69,10,18,Android,nothing. I don't play video games.,0,TRUE,25,8,TRUE,Male,Math,TRUE,0,Lebron James
campus,29.5,Computer Science,38,14,100,3,60000,30,66,10,0,Android,computer,1,TRUE,13,8,TRUE,Male,Math,TRUE,0,Elon Musk
campus,0.5,Civil or CEM,10,13,4000,4,55000,45,71,7,60,iOS,gaming console,2,TRUE,10,8,TRUE,Male,Math,TRUE,0,Elon Musk
online,31.4,Computer Science,60,15,400,2,80000,120,67,10,100,iOS,gaming console,2,TRUE,180,7,TRUE,Male,Math,TRUE,2,Elon Musk
campus,0.4,Mechanical Engineering,15,18,100,2,60000,60,70.75,10,100,iOS,gaming console,15,TRUE,100,7,TRUE,Male,Math,TRUE,0,Neil deGrasse Tyson
online,1.7,Mechanical Engineering,25,16,235,3,45000,80,73,5,20,Android,gaming console,6,TRUE,60,7,TRUE,Male,Math,TRUE,11,Elon Musk
online,0.2,Mechanical Engineering,30,16,400,3,65000,20,72,7,12,iOS,gaming console,5,TRUE,60,7,TRUE,Male,Math,TRUE,0,Elon Musk
campus,41.8,Computer Science,3,13,250,4,60000,60,70,10,5,Android,gaming console,0,TRUE,60,7,TRUE,Male,Math,TRUE,0,Neil deGrasse Tyson
campus,0.9,Civil or CEM,9,15,300,1,55000,60,70.5,23,22,Android,gaming console,7,TRUE,30,7,TRUE,Male,Math,TRUE,1,Elon Musk
online,0,Civil or CEM,25,15,200,2,63000,180,79,11,5,Android,gaming console,4,TRUE,30,7,TRUE,Male,Math,TRUE,1,Lebron James
campus,0.2,Mechanical Engineering,30,13,250,5,60000,30,71,21,30,iOS,nothing. I don't play video games.,0,TRUE,30,7,TRUE,Male,Math,TRUE,2,Elon Musk
campus,0.3,Computer Science,8,12,20,3,70000,60,71,8,1,Android,computer,15,TRUE,20,7,TRUE,Male,Math,TRUE,0,Elon Musk
online,55.3,Computer Science,40,14,150,5,70000,40,72,6,6,Android,gaming console,4,TRUE,15,7,TRUE,Male,Math,TRUE,6,Elon Musk
campus,39,Computer Science,15,15,4800,3,57000,30,70,20,10,Android,computer,20,TRUE,10,7,TRUE,Male,Math,TRUE,2,Neil deGrasse Tyson
campus,0.4,Mechanical Engineering,8,12,400,2,30000,12,69.5,6,2,iOS,gaming console,0,TRUE,10,7,TRUE,Male,Math,TRUE,2,Neil deGrasse Tyson
campus,0.6,Computer Science,22,16,200,1,70000,30,70,17,25,Android,computer,10,TRUE,5,7,TRUE,Male,Math,TRUE,2,Elon Musk
online,0.5,Civil or CEM,5,16,500,5,50000,180,71,4,20,iOS,gaming console,5,TRUE,60,6,TRUE,Male,Math,TRUE,0,Elon Musk
campus,0.1,Civil or CEM,15,12,90,3,60000,0,76,5,20,iOS,gaming console,6,TRUE,45,6,TRUE,Male,Math,TRUE,0,Lebron James
campus,0.6,Civil or CEM,7,16,250,2,85000,60,72,14,74,iOS,gaming console,1,TRUE,40,6,TRUE,Male,Math,TRUE,3,Elon Musk
online,6,Mechanical Engineering,12,18,400,6,60000,45,71,2,1,iOS,gaming console,3,TRUE,30,6,TRUE,Male,Math,TRUE,5,Neil deGrasse Tyson
campus,1.8,Computer Science,14,15,79,15,105000,120,75,2,4,iOS,computer,0,TRUE,30,6,TRUE,Male,Math,TRUE,7,Elon Musk
campus,1,Computer Science,20,15,300,5,60000,60,76,12,0,iOS,computer,20,TRUE,5,6,TRUE,Male,Math,TRUE,2,Dalai Lama
online,1,Mechanical Engineering,30,18,300,5,60000,120,78,15,25,iOS,gaming console,2,TRUE,2,6,TRUE,Male,Math,TRUE,5,Dalai Lama
campus,1.7,Mechanical Engineering,35,13,500,3,65000,180,70,9,2,iOS,gaming console,7,TRUE,1,6,TRUE,Male,Math,TRUE,1,Elon Musk
campus,12,Civil or CEM,20,14,400,8,50000,60,72,12,4,iOS,nothing. I don't play video games.,0,FALSE,0,6,TRUE,Male,Math,TRUE,4,Elon Musk
campus,0.5,Mechanical Engineering,16,18,500,1,57000,60,70,7,50,iOS,gaming console,5,TRUE,120,5,TRUE,Male,Math,TRUE,12,Elon Musk
campus,0.5,Civil or CEM,25,15,2000,1,80000,120,68,15,500,iOS,gaming console,5,TRUE,100,5,TRUE,Male,Math,TRUE,5,Lebron James
